idx;Id;Url;TipusOferta;TipusImmoble;Municipi;Provincia;Zona;PreuActual;DataOferta;Sup_m2;NumHabitacions;NumBanys;AnyConstruccio;Planta;Parking;Calefaccio;AC;Moblat;EficienciaEnergetica;ClasseEmissions;Jardi;Ascensor
5741;i2800003719223;https://www.habitaclia.com/alquiler-duplex-con_teraza_y_parking_ca_n_aurell-terrassa-i2800003719223.htm?pag=28&f=&geo=c&from=list&lo=55;Lloguer;duplex;terrassa;barcelona;Ca n´Aurell;850;08-04-2020;75;3;2;2002;3;True;True;False;False;G;G;False;True
5742;i12588003683933;https://www.habitaclia.com/alquiler-piso-en_pleno_centro_de_5_hab_centre-terrassa-i12588003683933.htm?pag=28&f=&geo=c&from=list&lo=55;Lloguer;piso;terrassa;barcelona;Centre;995;08-04-2020;150;5;2;;5;False;True;True;True;G;G;False;True
5743;i3698003696710;https://www.habitaclia.com/alquiler-piso-balcon_ascensor_3_habitaciones_el_coll-sant_cugat_del_valles-i3698003696710.htm?pag=28&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;El Coll;950;08-04-2020;70;3;;1968;2;False;False;False;True;E;E;False;True
5744;i25351003745978;https://www.habitaclia.com/alquiler-piso-de_3_habitaciones_en_el_centro_de_les_torres-rubi-i25351003745978.htm?pag=28&f=&geo=c&from=list&lo=55;Lloguer;piso;rubi;barcelona;Les Torres;780;08-04-2020;94;3;2;1972;;False;False;False;False;G;G;False;True
5745;i3739002200495;https://www.habitaclia.com/alquiler-piso-sant_cugat_coll_fava-sant_cugat_del_valles-i3739002200495.htm?pag=28&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Coll Favà;1105;08-04-2020;134;3;2;;;False;True;False;True;E;E;False;True
5746;i500003726945;https://www.habitaclia.com/alquiler-piso-semi_nuevo_con_2_piscinas_comunitarias_terrassa_519_merinals-sabadell-i500003726945.htm?pag=28&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Merinals;950;08-04-2020;80;3;2;2012;1;True;True;True;True;B;B;False;True
5747;i3421003750783;https://www.habitaclia.com/alquiler-piso-2_hab_reformado_y_exterior_serraparera-cerdanyola_del_valles-i3421003750783.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;cerdanyola_del_valles;barcelona;Serraparera;800;08-04-2020;73;2;;;1;False;True;True;False;G;G;False;False
5748;i8166003731718;https://www.habitaclia.com/alquiler-casa_adosada-excepcional_casa_en_en_arxiu_sant_cugat_golf_can_trabal-sant_cugat_del_valles-i8166003731718.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;casa;sant_cugat_del_valles;barcelona;Golf-Can Trabal;4950;08-04-2020;510;5;6;2002;;True;True;True;True;E;E;False;True
5749;i6065003599066;https://www.habitaclia.com/alquiler-duplex-semi_nuevo_centro_centre-rubi-i6065003599066.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;duplex;rubi;barcelona;Centre;1050;08-04-2020;105;4;2;2009;2;False;True;True;False;;;False;True
5750;i6450003658409;https://www.habitaclia.com/alquiler-planta_baja-venta_en_valldoreix_valldoreix-sant_cugat_del_valles-i6450003658409.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;otros;sant_cugat_del_valles;barcelona;Valldoreix;1200;08-04-2020;80;2;2;;;True;False;False;False;G;G;False;False
5751;i9627003764317;https://www.habitaclia.com/alquiler-duplex-con_2_terrazas_ca_n_aurell-terrassa-i9627003764317.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;duplex;terrassa;barcelona;Ca n´Aurell;750;08-04-2020;80;2;2;2003;5;False;True;True;True;E;E;False;True
5752;i6254001205824;https://www.habitaclia.com/alquiler-piso-en_centre-sabadell-i6254001205824.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Centre;1100;08-04-2020;130;5;2;;;False;True;False;True;G;F;False;True
5753;i15379003757990;https://www.habitaclia.com/alquiler-piso-amueblado_para_entrar_a_vivir_centre_la_ribera-montcada_i_reixac-i15379003757990.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;montcada_i_reixac;barcelona;Centre-La Ribera;900;08-04-2020;85;3;;2009;3;False;True;True;False;E;E;False;True
5754;i3739002200752;https://www.habitaclia.com/alquiler-piso-planta_baja_en_sant_pere-terrassa-i3739002200752.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;terrassa;barcelona;Sant Pere;850;08-04-2020;93;3;;2007;;False;True;False;True;E;E;False;True
5755;i3739002200818;https://www.habitaclia.com/alquiler-piso-con_terraza_en_can_palet-terrassa-i3739002200818.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;terrassa;barcelona;Can Palet;855;08-04-2020;104;2;;2003;;True;True;False;True;E;E;False;True
5756;i3739002200483;https://www.habitaclia.com/alquiler-piso-de_4_habitaciones_en_ca_naurell_la_maurina-terrassa-i3739002200483.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;terrassa;barcelona;La Maurina;795;08-04-2020;102;4;;1970;;False;True;False;True;G;G;False;True
5757;i14590003441746;https://www.habitaclia.com/alquiler-atico-con_3_habitaciones_y_parking_centre-sant_cugat_del_valles-i14590003441746.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;atico;sant_cugat_del_valles;barcelona;Centre;1500;08-04-2020;122;3;3;2009;;True;True;True;True;E;E;False;False
5758;i261003684563;https://www.habitaclia.com/alquiler-casa-excelente_ubicacion_mira_sol-sant_cugat_del_valles-i261003684563.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;casa;sant_cugat_del_valles;barcelona;Mira-sol;3000;08-04-2020;270;5;3;;4;False;True;True;True;;;False;False
5759;i21679003754459;https://www.habitaclia.com/alquiler-piso-pis_centric_i_tranquil_ca_n_oriac-sabadell-i21679003754459.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Ca n´Oriac;800;08-04-2020;70;2;;1970;2;False;False;True;True;F;E;False;False
5760;i500003772905;https://www.habitaclia.com/alquiler-atico-precioso_a_3_minutos_de_la_estacion_calle_lumiere_17_progres-rubi-i500003772905.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;atico;rubi;barcelona;Progrés;1090;08-04-2020;92;3;;;7;False;True;True;False;G;G;False;True
5761;i8747003572022;https://www.habitaclia.com/alquiler-piso-luminoso_de_1_hab_mercat-rubi-i8747003572022.htm?pag=29&f=&geo=c&from=list&lo=55;Lloguer;piso;rubi;barcelona;Mercat;765;08-04-2020;55;1;;2007;1;True;True;False;True;D;D;False;True
5762;i1948002449425;https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_y_ascensor_centre-sant_cugat_del_valles-i1948002449425.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Centre;1100;08-04-2020;75;3;;;;False;True;True;True;G;G;False;True
5763;i5204003768122;https://www.habitaclia.com/alquiler-piso-completamente_exterior_centre-sabadell-i5204003768122.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Centre;800;08-04-2020;82;2;;2006;;False;True;True;True;E;E;False;True
5764;i14590003441748;https://www.habitaclia.com/alquiler-casa_adosada-con_3_habitaciones_y_parking_eixample-sant_cugat_del_valles-i14590003441748.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;casa;sant_cugat_del_valles;barcelona;Eixample;1850;08-04-2020;230;3;4;1988;;True;True;False;True;F;E;False;False
5765;i19805003743550;https://www.habitaclia.com/alquiler-loft-para_1_pers_cerca_estacion_golf_can_trabal-sant_cugat_del_valles-i19805003743550.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;otros;sant_cugat_del_valles;barcelona;Golf-Can Trabal;800;08-04-2020;50;1;;2020;;False;True;True;False;G;G;False;False
5766;i14182003761594;https://www.habitaclia.com/alquiler-piso-bajos_entrada_independiente_can_rull-sabadell-i14182003761594.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Can Rull;700;08-04-2020;70;2;;;;False;False;False;True;G;G;False;False
5767;i3739002200679;https://www.habitaclia.com/alquiler-piso-centro_poble-castellar_del_valles-i3739002200679.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;piso;castellar_del_valles;barcelona;Poble;775;08-04-2020;142;2;;2007;;True;True;False;True;F;E;False;True
5768;i21314003754011;https://www.habitaclia.com/alquiler-duplex-luminoso_parking_trastero_calle_orient_69_el_coll-sant_cugat_del_valles-i21314003754011.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;duplex;sant_cugat_del_valles;barcelona;El Coll;1150;08-04-2020;85;2;;;2;True;True;False;True;G;G;False;True
5769;i3739002200835;https://www.habitaclia.com/alquiler-piso-en_venta_en_eixample_sant_oleguer_creu_de_barbera-sabadell-i3739002200835.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Creu de Barbera;715;08-04-2020;75;2;;1964;;False;False;False;True;E;E;False;True
5770;i8166003734413;https://www.habitaclia.com/alquiler-casa_adosada-casa_de_alto_standing_en_bellaterra_centre_cordelles-cerdanyola_del_valles-i8166003734413.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;casa;cerdanyola_del_valles;barcelona;Centre-Cordelles;18000;08-04-2020;1.500;9;8;1989;;True;True;True;False;;;False;False
5771;i2737003582638;https://www.habitaclia.com/alquiler-casa-roc_blanc_ref_04068_roc_blanc-terrassa-i2737003582638.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;casa;terrassa;barcelona;Roc Blanc;1800;08-04-2020;170;3;2;1993;;True;True;False;False;E;E;False;False
5772;i2737003754139;https://www.habitaclia.com/alquiler-casa_adosada-para_entrar_a_vivir_centre-terrassa-i2737003754139.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;casa;terrassa;barcelona;Centre;1300;08-04-2020;250;2;2;1970;;True;True;True;True;E;E;False;False
5773;i3472001735698;https://www.habitaclia.com/alquiler-planta_baja-els_jardins_precioso_bajos_guiera_canaletes-cerdanyola_del_valles-i3472001735698.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;otros;cerdanyola_del_valles;barcelona;Guiera-Canaletes;850;08-04-2020;70;2;2;;;False;True;True;False;G;G;False;False
5774;i14182003760076;https://www.habitaclia.com/alquiler-piso-excelente_ubicacion_creu_alta-sabadell-i14182003760076.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Creu Alta;750;08-04-2020;72;2;;2011;1;False;True;True;True;G;G;False;True
5775;i4334003350877;https://www.habitaclia.com/alquiler-piso-junto_plaza_cataluna_con_parking_centre-sabadell-i4334003350877.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Centre;950;08-04-2020;90;3;2;1980;1;True;True;False;False;G;G;False;False
5776;i14205003438490;https://www.habitaclia.com/alquiler-casa_adosada-casa_zona_tranquila_bien_comunicada_ca_n_oriol-rubi-i14205003438490.htm?pag=30&f=&geo=c&from=list&lo=55;Lloguer;casa;rubi;barcelona;Ca n´Oriol;1250;08-04-2020;134;3;3;2001;;True;True;True;True;G;G;False;False
5777;i3188003131787;https://www.habitaclia.com/alquiler-piso-apartamento_amueblado_en_en_sant_domenec_sant_domenec-sant_cugat_del_valles-i3188003131787.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Sant Domènec;700;08-04-2020;45;1;;1980;4;False;True;True;False;G;G;False;False
5778;i6321003185223;https://www.habitaclia.com/alquiler-atico-atic_a_volpelleres_volpelleres-sant_cugat_del_valles-i6321003185223.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;atico;sant_cugat_del_valles;barcelona;Volpelleres;1200;08-04-2020;82;2;2;2007;4;True;True;True;True;G;G;False;True
5779;i3739002200748;https://www.habitaclia.com/alquiler-piso-seminuevo_en_can_rull_can_rull-sabadell-i3739002200748.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Can Rull;750;08-04-2020;83;2;2;2003;;True;True;True;True;E;E;False;True
5780;i4183003768131;https://www.habitaclia.com/alquiler-piso-centrico_y_bien_conservado_eixample-sant_cugat_del_valles-i4183003768131.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Eixample;950;08-04-2020;55;1;;1989;2;True;True;True;True;G;G;False;True
5781;i14886003691732;https://www.habitaclia.com/alquiler-casa-reformada_zona_vallparadis_vallparadis-terrassa-i14886003691732.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;casa;terrassa;barcelona;Vallparadís;1200;08-04-2020;;3;2;;;False;False;False;False;G;G;False;False
5782;i5724003590697;https://www.habitaclia.com/alquiler-apartamento-amueblado_can_fatjo_sant_jordi_park_plana_del_castell-rubi-i5724003590697.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;rubi;barcelona;Can Fatjó-Sant Jordi Park-Plana del Castell;775;08-04-2020;55;1;;2012;;False;True;True;False;G;G;False;False
5783;i500003758840;https://www.habitaclia.com/alquiler-duplex-increible_de_diseno_terraza_40m2_calle_puig_i_cadafalch_105_gracia-sabadell-i500003758840.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;duplex;sabadell;barcelona;Gràcia;1050;08-04-2020;83;2;;2000;6;False;True;True;False;G;G;False;True
5784;i25351003745979;https://www.habitaclia.com/alquiler-piso-de_2_habitaciones_en_el_centro_de_centre-sabadell-i25351003745979.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Centre;800;08-04-2020;82;2;;2006;;True;True;True;True;F;E;False;True
5785;i500003252433;https://www.habitaclia.com/alquiler-piso-de_diseno_con_vestidor_y_banera_hidromasaje_calle_pintor_soler_jorba_2_fontetes-cerdanyola_del_valles-i500003252433.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;cerdanyola_del_valles;barcelona;Fontetes;950;08-04-2020;70;2;;1976;3;False;True;True;False;G;G;False;True
5786;i11875000026076;https://www.habitaclia.com/alquiler-piso-con_opcion_a_compra_completamente_reformado_en_ru_la_serreta-rubi-i11875000026076.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;rubi;barcelona;La Serreta;650;08-04-2020;54;1;;2002;1;False;True;True;False;G;G;False;True
5787;i8166003731652;https://www.habitaclia.com/alquiler-atico-duplex_en_zona_estacion_en_sant_cugat_arxiu_estacio-sant_cugat_del_valles-i8166003731652.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;atico;sant_cugat_del_valles;barcelona;Arxiu-Estació;2650;08-04-2020;165;4;3;;;True;True;True;True;E;D;False;True
5788;i3055003771912;https://www.habitaclia.com/alquiler-atico-en_la_mejor_zona_de_sant_cugat_eixample-sant_cugat_del_valles-i3055003771912.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;atico;sant_cugat_del_valles;barcelona;Eixample;1950;08-04-2020;155;4;2;1990;4;True;True;True;True;C;C;False;True
5789;i14437003737583;https://www.habitaclia.com/alquiler-casa_adosada-en_en_ca_n_oriol-rubi-i14437003737583.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;casa;rubi;barcelona;Ca n´Oriol;1250;08-04-2020;115;3;3;;;True;True;True;True;G;G;False;False
5790;i22942000000167;https://www.habitaclia.com/alquiler-casa-en_en_sant_quirze_parc_vallsuau_castellet-sant_quirze_del_valles-i22942000000167.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;casa;sant_quirze_del_valles;barcelona;Sant Quirze Parc-Vallsuau-Castellet;1950;08-04-2020;180;3;2;1978;;True;True;True;True;G;G;False;False
5791;i587003760614;https://www.habitaclia.com/alquiler-piso-de_castellarnau_castellarnau-sabadell-i587003760614.htm?pag=31&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Castellarnau;1150;08-04-2020;197;3;2;2002;3;True;True;True;False;;;False;True
5792;i14392003175004;https://www.habitaclia.com/alquiler-casa_adosada-adosada_con_jardin_privado_y_garaje_ca_n_oriol-rubi-i14392003175004.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;casa;rubi;barcelona;Ca n´Oriol;1250;08-04-2020;140;3;3;;3;True;True;True;True;G;G;False;False
5793;i8747003252199;https://www.habitaclia.com/alquiler-piso-de_3h2b_y_balcon_sant_francesc-sant_cugat_del_valles-i8747003252199.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Sant Francesc;1105;08-04-2020;134;3;2;2003;4;False;True;False;True;E;E;False;False
5794;i3421003691647;https://www.habitaclia.com/alquiler-piso-seminuevo_2_hab_con_terraza_fontetes-cerdanyola_del_valles-i3421003691647.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;cerdanyola_del_valles;barcelona;Fontetes;800;08-04-2020;76;2;;;3;False;True;False;False;G;G;False;True
5795;i1948002449450;https://www.habitaclia.com/alquiler-piso-apartamento_privado_de_1_hab_totalmente_equipado_volpelleres-sant_cugat_del_valles-i1948002449450.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Volpelleres;1500;08-04-2020;73;1;;;;True;True;True;False;;;False;True
5796;i14984003772405;https://www.habitaclia.com/alquiler-piso-ampli_assolellat_i_balco_centre-sabadell-i14984003772405.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Centre;900;08-04-2020;90;4;;1970;3;True;True;False;True;E;E;False;True
5797;i24010000000049;https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_y_ascensor_pere_parres-terrassa-i24010000000049.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;terrassa;barcelona;Pere parres;790;08-04-2020;91;4;;;;False;True;False;True;;;False;True
5798;i3949003739522;https://www.habitaclia.com/alquiler-piso-en_la_rambla_con_parking_y_gran_terraza_centre-sabadell-i3949003739522.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Centre;1200;08-04-2020;116;3;;1975;3;True;True;False;False;G;G;False;True
5799;i5427003759508;https://www.habitaclia.com/alquiler-piso-en_sin_muebles_torreblanca-sant_cugat_del_valles-i5427003759508.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Torreblanca;1450;08-04-2020;83;3;2;2010;4;True;True;False;True;G;G;False;True
5800;i5760003043825;https://www.habitaclia.com/alquiler-casa_adosada-en_en_sant_muc_castellnou_can_mir_ca_n_oriol-rubi-i5760003043825.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;casa;rubi;barcelona;Ca n´Oriol;1250;08-04-2020;134;3;3;2001;;True;True;True;True;E;E;False;False
5801;i18540003742199;https://www.habitaclia.com/alquiler-casa_adosada-casa_fantastica_vistas_al_bosque_can_roses-rubi-i18540003742199.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;casa;rubi;barcelona;Can Roses;1250;08-04-2020;134;3;3;2001;;True;True;True;True;E;E;False;False
5802;i3739002200768;https://www.habitaclia.com/alquiler-piso-en_espronceda_espronceda-sabadell-i3739002200768.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;sabadell;barcelona;Espronceda;895;08-04-2020;91;4;;1965;;False;False;False;True;G;E;False;False
5803;i5106003691013;https://www.habitaclia.com/alquiler-piso-rambla_ribatallada_8_centre-sant_cugat_del_valles-i5106003691013.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;Centre;1500;08-04-2020;102;4;2;;;False;True;False;True;G;G;False;True
5804;i500003742624;https://www.habitaclia.com/alquiler-planta_baja-espectacular_piso_120m_190m_de_jardin_privado_calle_isidre_nonell_sn_parc_central-sant_cugat_del_valles-i500003742624.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;otros;sant_cugat_del_valles;barcelona;Parc Central;2000;08-04-2020;120;3;2;;;True;True;True;True;A;A;False;True
5805;i8747003730841;https://www.habitaclia.com/alquiler-piso-con_impresionantes_vistas-santa_perpetua_de_mogoda-i8747003730841.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;piso;santa_perpetua_de_mogoda;barcelona;;820;08-04-2020;96;3;2;2003;5;False;True;False;True;G;G;False;True
5806;i5642002651310;https://www.habitaclia.com/alquiler-atico-con_terraza_pk_y_piscina-santa_perpetua_de_mogoda-i5642002651310.htm?pag=32&f=&geo=c&from=list&lo=55;Lloguer;atico;santa_perpetua_de_mogoda;barcelona;;1000;08-04-2020;120;4;2;;5;True;True;False;True;G;G;False;True
5807;i693003717368;https://www.habitaclia.com/alquiler-casa-en_en_can_feu_hostafrancs-sabadell-i693003717368.htm?pag=33&f=&geo=c&from=list&lo=55;Lloguer;casa;sabadell;barcelona;Hostafrancs;950;08-04-2020;138;4;;1934;;False;True;False;True;G;G;False;False
5808;i8747002716900;https://www.habitaclia.com/alquiler-piso-semi_nuevo_con_3h_el_coll_el_coll-sant_cugat_del_valles-i8747002716900.htm?pag=33&f=&geo=c&from=list&lo=55;Lloguer;piso;sant_cugat_del_valles;barcelona;El Coll;1105;08-04-2020;69;3;;;;False;True;False;True;E;E;False;True
5809;i8747003772973;https://www.habitaclia.com/alquiler-piso-con_terraza_y_parking_cementiri_vell-terrassa-i8747003772973.htm?pag=33&f=&geo=c&from=list&lo=55;Lloguer;piso;terrassa;barcelona;Cementiri Vell;905;08-04-2020;94;2;;2003;3;True;True;False;True;E;E;False;True
5810;i752003745033;https://www.habitaclia.com/alquiler-duplex-estupendo-santa_perpetua_de_mogoda-i752003745033.htm?pag=33&f=&geo=c&from=list&lo=55;Lloguer;duplex;santa_perpetua_de_mogoda;barcelona;;875;08-04-2020;;3;2;;;False;True;True;False;E;E;False;True
5811;i5020003747247;https://www.habitaclia.com/alquiler-piso-en_en_la_zona_centro_de_sant_ramon-cerdanyola_del_valles-i5020003747247.htm?pag=33&f=&geo=c&from=list&lo=55;Lloguer;piso;cerdanyola_del_valles;barcelona;Sant Ramón;800;08-04-2020;72;3;;;;False;False;False;True;F;E;False;True
5812;i8747003251944;https://www.habitaclia.com/alquiler-piso-de_4h_en_la_serreta-rubi-i8747003251944.htm?pag=33&f=&geo=c&from=list&lo=55;Lloguer;piso;rubi;barcelona;La Serreta;860;08-04-2020;74;4;;1974;3;False;False;False;True;E;F;False;True
5813;i5161002793227;https://www.habitaclia.com/alquiler-piso-amplio_progres-rubi-i5161002793227.htm?pag=33&f=&geo=c&from=list&lo=55;Lloguer;piso;rubi;barcelona;Progrés;750;08-04-2020;90;3;;1973;;False;False;False;True;E;E;False;True
