"","Url","TipusImmoble","Zona","PreuInicial","Sup_m2","NumHabitacions","NumBanys","AnyConstruccio","Planta","Parking","Calefaccio","AC","Moblat","EficienciaEnergetica","ClasseEmissions","Jardi","Ascensor","PreuActual","HaEstatLlogat","PreuMetre2"
"1063","https://www.habitaclia.com/alquiler-piso-luminoso_con_5_plazas_de_p_pedralbes-barcelona-i20330003651860.htm?pag=248&f=&geo=c&from=list&lo=55","piso","Pedralbes",6794,224,4,3,2000,3,TRUE,TRUE,TRUE,TRUE,"G","G",FALSE,TRUE,6794,FALSE,30.3303571428571
"1064","https://www.habitaclia.com/alquiler-piso-amueblado_perfecto_estado_sant_gervasi_bonanova-barcelona-i20330003651924.htm?pag=259&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",3324,119,3,2,2000,2,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,3324,FALSE,27.9327731092437
"1065","https://www.habitaclia.com/alquiler-apartamento-obra_nueva_con_piscina_propia_sarria-barcelona-i20330003691966.htm?pag=2&f=&geo=c&from=list&lo=55","piso","Sarrià",2748,89,2,2,2019,3,FALSE,TRUE,TRUE,TRUE,"A","B",FALSE,TRUE,2748,FALSE,30.876404494382
"1066","https://www.habitaclia.com/alquiler-piso-obra_nueva_con_piscina_com_sarria-barcelona-i20330003692061.htm?pag=259&f=&geo=c&from=list&lo=55","piso","Sarrià",3887,125,4,3,2019,3,TRUE,TRUE,TRUE,TRUE,"A","B",FALSE,TRUE,3887,FALSE,31.096
"1067","https://www.habitaclia.com/alquiler-piso-obra_nueva_ideal_para_parejas_sarria-barcelona-i20330003692123.htm?pag=295&f=&geo=c&from=list&lo=55","piso","Sarrià",1537,47,1,2,2019,1,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,1537,FALSE,32.7021276595745
"1068","https://www.habitaclia.com/alquiler-piso-obra_nueva_con_piscina_com_sarria-barcelona-i20330003696985.htm?pag=308&f=&geo=c&from=list&lo=55","piso","Sarrià",1721,57,1,2,2019,2,FALSE,TRUE,TRUE,FALSE,"A","A",FALSE,TRUE,1721,FALSE,30.1929824561403
"1069","https://www.habitaclia.com/alquiler-piso-espectacular_muy_luminoso_sarria-barcelona-i20330003698332.htm?pag=12&f=&geo=c&from=list&lo=55","piso","Sarrià",4061,129,4,2,2019,2,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,4061,FALSE,31.4806201550388
"1070","https://www.habitaclia.com/alquiler-piso-cercano_a_los_colegios_inter_sarria-barcelona-i20330003698346.htm?pag=268&f=&geo=c&from=list&lo=55","piso","Sarrià",3393,124,3,2,2019,1,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,3393,FALSE,27.3629032258065
"1071","https://www.habitaclia.com/alquiler-piso-con_encanto_y_terraza_sarria-barcelona-i20330003701264.htm?pag=279&f=&geo=c&from=list&lo=55","piso","Sarrià",1823,60,1,2,2019,2,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,1823,FALSE,30.3833333333333
"1072","https://www.habitaclia.com/alquiler-piso-ideal_para_parejas_o_singles_sarria-barcelona-i20330003711351.htm?pag=295&f=&geo=c&from=list&lo=55","piso","Sarrià",1644,57,1,2,2019,1,FALSE,TRUE,TRUE,TRUE,"A","A",FALSE,TRUE,1644,FALSE,28.8421052631579
"1073","https://www.habitaclia.com/alquiler-piso-espectacular_obra_nueva_sarria-barcelona-i20330003752526.htm?pag=15&f=&geo=c&from=list&lo=55","piso","Sarrià",3886,129,4,2,2019,1,FALSE,TRUE,TRUE,TRUE,"A","B",FALSE,TRUE,3886,FALSE,30.1240310077519
"1074","https://www.habitaclia.com/alquiler-apartamento-ideal_para_familias_obra_nueva_sarria-barcelona-i20330003752570.htm?pag=213&f=&geo=c&from=list&lo=55","piso","Sarrià",3565,124,3,3,2019,2,FALSE,FALSE,TRUE,TRUE,"A","B",FALSE,TRUE,3565,FALSE,28.75
"1075","https://www.habitaclia.com/alquiler-piso-gran_terraza_obra_nueva_sarria-barcelona-i20330003752670.htm?pag=3&f=&geo=c&from=list&lo=55","piso","Sarrià",4128,116,3,2,2019,3,FALSE,TRUE,TRUE,TRUE,"A","B",FALSE,TRUE,4128,FALSE,35.5862068965517
"1076","https://www.habitaclia.com/alquiler-piso-cuarto_obra_nueva_sarria-barcelona-i20330003752728.htm?pag=251&f=&geo=c&from=list&lo=55","piso","Sarrià",3785,117,3,2,2019,2,FALSE,TRUE,TRUE,TRUE,"A","B",FALSE,TRUE,3785,FALSE,32.3504273504274
"1077","https://www.habitaclia.com/alquiler-piso-acogedor_de_roma_141_esquerra_alta_de_l_eixample-barcelona-i20418003731444.htm?pag=128&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1350,95,3,2,1965,4,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1350,FALSE,14.2105263157895
"1078","https://www.habitaclia.com/alquiler-piso-calle_navata_26_vallcarca_penitents-barcelona-i20631003315526.htm?pag=79&f=&geo=c&from=list&lo=55","piso","Vallcarca - Penitents",2400,114,3,2,2006,1,TRUE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2400,FALSE,21.0526315789474
"1079","https://www.habitaclia.com/alquiler-piso-putget_farro-barcelona-i20631003479326.htm?pag=171&f=&geo=c&from=list&lo=55","piso","Putget - Farró",1050,60,2,2,2004,1,TRUE,TRUE,TRUE,FALSE,"E","D",FALSE,TRUE,1050,FALSE,17.5
"1080","https://www.habitaclia.com/alquiler-piso-camp_d_en_grassot_gracia_n-barcelona-i20631003762526.htm?pag=140&f=&geo=c&from=list&lo=55","piso","Camp d´en Grassot - Gràcia N.",1350,82,4,2,1975,4,FALSE,FALSE,FALSE,TRUE,"D","D",FALSE,TRUE,1350,FALSE,16.4634146341463
"1081","https://www.habitaclia.com/alquiler-piso-de_diseno_en_el_born_st_pere_sta_caterina_el_born-barcelona-i2078002936147.htm?pag=49&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",1150,71,1,2,1940,2,FALSE,TRUE,FALSE,FALSE,"G","G",FALSE,FALSE,1150,TRUE,16.1971830985915
"1082","https://www.habitaclia.com/alquiler-loft-en_born_st_pere_sta_caterina_el_born-barcelona-i2078003572238.htm?pag=116&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",750,35,3,1,1920,3,FALSE,FALSE,FALSE,FALSE,"E","E",FALSE,FALSE,750,TRUE,21.4285714285714
"1083","https://www.habitaclia.com/alquiler-piso-semi_nuevo_en_el_parallel_poble_sec-barcelona-i2078003740200.htm?pag=4&f=&geo=c&from=list&lo=55","piso","Poble Sec",1190,89,2,2,1924,1,FALSE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,1190,TRUE,13.3707865168539
"1084","https://www.habitaclia.com/alquiler-piso-impresionante_seminuevo_sant_gervasi_bonanova-barcelona-i2078003743394.htm?pag=42&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Bonanova",2300,108,3,2,2007,1,TRUE,FALSE,TRUE,TRUE,"C","C",FALSE,TRUE,2300,TRUE,21.2962962962963
"1085","https://www.habitaclia.com/alquiler-apartamento-piso_en_el_born_listo_para_entra_st_pere_sta_caterina_el_born-barcelona-i2078003746990.htm?pag=73&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",850,40,1,2,1936,4,FALSE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,850,TRUE,21.25
"1086","https://www.habitaclia.com/alquiler-apartamento-bonito_piso_en_el_born_st_pere_sta_caterina_el_born-barcelona-i2078003746993.htm?pag=75&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",890,40,1,2,1936,2,FALSE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,890,TRUE,22.25
"1087","https://www.habitaclia.com/alquiler-apartamento-clasico_y_elegante_esquerra_alta_de_l_eixample-barcelona-i2086001685578.htm?pag=193&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",2600,120,3,2,1950,6,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2600,FALSE,21.6666666666667
"1088","https://www.habitaclia.com/alquiler-apartamento-en_el_corazon_del_barrio_gotico_gotic-barcelona-i2092003162577.htm?pag=47&f=&geo=c&from=list&lo=55","piso","Gòtic",1600,150,2,2,1920,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1600,FALSE,10.6666666666667
"1089","https://www.habitaclia.com/alquiler-atico-en_la_barceloneta_barceloneta-barcelona-i2092003573400.htm?pag=42&f=&geo=c&from=list&lo=55","atico","Barceloneta",850,45,1,2,1900,5,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,850,TRUE,18.8888888888889
"1090","https://www.habitaclia.com/alquiler-casa-seminueva_centre-sabadell-i21053003771426.htm?pag=47&f=&geo=c&from=list&lo=55","casa","Centre",990,160,3,3,2010,1,TRUE,TRUE,TRUE,TRUE,"C","C",FALSE,FALSE,990,FALSE,6.1875
"1091","https://www.habitaclia.com/alquiler-piso-putget_farro-barcelona-i21202000000138.htm?pag=344&f=&geo=c&from=list&lo=55","piso","Putget - Farró",1750,80,2,2,1975,1,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,FALSE,1750,TRUE,21.875
"1092","https://www.habitaclia.com/alquiler-piso-sant_ramon_maternitat-barcelona-i21202000000146.htm?pag=343&f=&geo=c&from=list&lo=55","piso","Sant Ramon - Maternitat",1600,150,4,2,2008,4,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,FALSE,1600,TRUE,10.6666666666667
"1093","https://www.habitaclia.com/alquiler-piso-de_alto_standing_de_75m2_con_2_habs_dobles_2_banos_2_terr_st_pere_sta_caterina_el_born-barcelona-i21241000000831.htm?pag=217&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",1500,75,2,2,1929,1,FALSE,FALSE,TRUE,FALSE,"D","D",FALSE,TRUE,1500,FALSE,20
"1094","https://www.habitaclia.com/alquiler-estudio-reformado_de_30m2_con_1_habitacion_doble_1_bano_complet_st_pere_sta_caterina_el_born-barcelona-i21241000000832.htm?pag=212&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",1350,30,1,1,1900,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1350,TRUE,45
"1095","https://www.habitaclia.com/alquiler-estudio-reformado_de_30m2_con_1_habitacion_doble_1_bano_complet_st_pere_sta_caterina_el_born-barcelona-i21241000000833.htm?pag=234&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",1400,30,1,1,1900,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1400,TRUE,46.6666666666667
"1096","https://www.habitaclia.com/alquiler-estudio-reformado_de_50m2_con_1_habitacion_doble_1_bano_complet_st_pere_sta_caterina_el_born-barcelona-i21241000000982.htm?pag=208&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",1550,50,2,2,1936,4,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1550,TRUE,31
"1097","https://www.habitaclia.com/alquiler-estudio-reformado_de_30m2_con_1_habitacion_doble_1_bano_complet_st_pere_sta_caterina_el_born-barcelona-i21241000001776.htm?pag=210&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",1350,30,1,1,1900,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1350,TRUE,45
"1098","https://www.habitaclia.com/alquiler-estudio-reformado_de_25m2_con_1_habitacion_doble_1_bano_complet_st_pere_sta_caterina_el_born-barcelona-i21241000001818.htm?pag=250&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",1100,25,1,1,1900,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,1100,TRUE,44
"1099","https://www.habitaclia.com/alquiler-estudio-reformado_de_30m2_con_1_habitacion_doble_1_bano_complet_st_pere_sta_caterina_el_born-barcelona-i21241000001978.htm?pag=213&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",1250,30,1,1,1900,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1250,TRUE,41.6666666666667
"1100","https://www.habitaclia.com/alquiler-estudio-reformado_de_30m2_con_1_habitacion_doble_1_bano_complet_st_pere_sta_caterina_el_born-barcelona-i21241000001981.htm?pag=216&f=&geo=c&from=list&lo=55","otros","St. Pere - Sta. Caterina - El Born",1350,30,1,1,1900,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1350,TRUE,45
"1101","https://www.habitaclia.com/alquiler-estudio-de_45m2_en_el_gotico_1_habitacion_doble_bano_completo_gotic-barcelona-i21241000002076.htm?pag=247&f=&geo=c&from=list&lo=55","otros","Gòtic",1090,44,1,2,1929,4,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1090,FALSE,24.7727272727273
"1102","https://www.habitaclia.com/alquiler-piso-de_187m2_en_sarria_sant_gervasi_5_habitaciones_dobles_3_b_sant_gervasi_galvany-barcelona-i21241000002141.htm?pag=207&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",2500,187,5,3,1980,1,TRUE,FALSE,TRUE,TRUE,"E","E",FALSE,TRUE,2500,FALSE,13.3689839572193
"1103","https://www.habitaclia.com/alquiler-piso-reformado_de_70m2_con_1_habitacion_doble_1_habitacion_con_st_pere_sta_caterina_el_born-barcelona-i21241000002290.htm?pag=247&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",1350,70,1,2,1900,4,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1350,FALSE,19.2857142857143
"1104","https://www.habitaclia.com/alquiler-piso-de_52m2_en_el_gotic_2_habitaciones_1_doble_y_1_individual_gotic-barcelona-i21241000002456.htm?pag=259&f=&geo=c&from=list&lo=55","piso","Gòtic",1200,52,2,2,1936,1,FALSE,TRUE,TRUE,TRUE,"G","G",FALSE,FALSE,1200,FALSE,23.0769230769231
"1105","https://www.habitaclia.com/alquiler-piso-de_65m2_en_el_gotic_2_habitaciones_1_doble_y_1_individual_raval-barcelona-i21241000002461.htm?pag=251&f=&geo=c&from=list&lo=55","piso","Raval",1300,65,2,2,1900,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,1300,FALSE,20
"1106","https://www.habitaclia.com/alquiler-estudio-de_35m2_en_el_gotic1_habitacion_doble1_bano_completoc_gotic-barcelona-i21241000002490.htm?pag=252&f=&geo=c&from=list&lo=55","otros","Gòtic",900,35,1,1,1900,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,900,TRUE,25.7142857142857
"1107","https://www.habitaclia.com/alquiler-loft-piso_reformado_de_65m2_en_poblenou2_habitaciones_1_doble_y_1_in_poblenou-barcelona-i21241000002496.htm?pag=247&f=&geo=c&from=list&lo=55","otros","Poblenou",1350,65,2,2,1923,2,TRUE,TRUE,FALSE,FALSE,"G","G",FALSE,TRUE,1350,FALSE,20.7692307692308
"1108","https://www.habitaclia.com/alquiler-piso-de_107m2_en_gracia_2_habitaciones_dobles_1_bano_y_1_aseo_vallcarca_penitents-barcelona-i21241000002503.htm?pag=239&f=&geo=c&from=list&lo=55","piso","Vallcarca - Penitents",1300,107,2,2,1963,1,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1300,FALSE,12.1495327102804
"1109","https://www.habitaclia.com/alquiler-piso-de_85m2_en_les_corts3_habitaciones_1_doble_y_2_individual_sant_ramon_maternitat-barcelona-i21241000002537.htm?pag=242&f=&geo=c&from=list&lo=55","piso","Sant Ramon - Maternitat",1300,85,3,2,1975,3,FALSE,TRUE,FALSE,FALSE,"G","G",FALSE,TRUE,1300,FALSE,15.2941176470588
"1110","https://www.habitaclia.com/alquiler-piso-de_93m2_en_sant_marti3_habitaciones_2_dobles_y_1_individua_camp_de_l_arpa-barcelona-i21241000002560.htm?pag=238&f=&geo=c&from=list&lo=55","piso","Camp de l´Arpa",1290,93,3,2,1972,7,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1290,FALSE,13.8709677419355
"1111","https://www.habitaclia.com/alquiler-piso-reformado_de_115m2_en_el_gotic2_habitaciones_dobles_1_en_st_pere_sta_caterina_el_born-barcelona-i21241000002562.htm?pag=231&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",2500,115,2,2,1950,4,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,2500,FALSE,21.7391304347826
"1112","https://www.habitaclia.com/alquiler-piso-de_120m2_con_3_habitaciones_dobles_2_banos_completos_coci_sant_gervasi_galvany-barcelona-i21241000002599.htm?pag=261&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",1850,120,3,2,1976,3,TRUE,TRUE,TRUE,TRUE,"E","E",FALSE,TRUE,1850,FALSE,15.4166666666667
"1113","https://www.habitaclia.com/alquiler-piso-de_70m2_con_3_habitaciones_1_doble_y_2_individuales_1_ba_esquerra_alta_de_l_eixample-barcelona-i21241000002647.htm?pag=252&f=&geo=c&from=list&lo=55","piso","Esquerra Alta de l´Eixample",1200,70,3,2,1962,2,FALSE,FALSE,TRUE,FALSE,"F","E",FALSE,TRUE,1200,FALSE,17.1428571428571
"1114","https://www.habitaclia.com/alquiler-piso-de_80m2_en_graciatiene_4_habitaciones_2_dobles_y_2_individ_vila_de_gracia-barcelona-i21241000002648.htm?pag=247&f=&geo=c&from=list&lo=55","piso","Vila de Gràcia",1400,80,4,2,1974,3,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,FALSE,1400,FALSE,17.5
"1115","https://www.habitaclia.com/alquiler-piso-de_58m2_con_2_habitaciones_dobles_cocina_americana_equipad_raval-barcelona-i21241000002656.htm?pag=268&f=&geo=c&from=list&lo=55","piso","Raval",990,58,2,2,1900,1,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,990,FALSE,17.0689655172414
"1116","https://www.habitaclia.com/alquiler-piso-de_110m2_en_eixample_tiene_4_habitaciones_1_bano_completo_sagrada_familia-barcelona-i21241000002660.htm?pag=245&f=&geo=c&from=list&lo=55","piso","Sagrada Família",1600,110,4,2,1970,5,TRUE,FALSE,TRUE,FALSE,"G","G",FALSE,TRUE,1600,FALSE,14.5454545454545
"1117","https://www.habitaclia.com/alquiler-piso-de_76m2_con_3_habitaciones_cocina_americana_equipada_bano_camp_d_en_grassot_gracia_n-barcelona-i21241000002668.htm?pag=234&f=&geo=c&from=list&lo=55","piso","Camp d´en Grassot - Gràcia N.",1600,83,3,2,1940,3,TRUE,TRUE,TRUE,FALSE,"F","E",FALSE,TRUE,1600,FALSE,19.2771084337349
"1118","https://www.habitaclia.com/alquiler-piso-de_62m2_con_2_habitaciones_dobles_bano_completo_balcon_co_sagrada_familia-barcelona-i21241000002672.htm?pag=250&f=&geo=c&from=list&lo=55","piso","Sagrada Família",1200,75,2,2,1976,3,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1200,FALSE,16
"1119","https://www.habitaclia.com/alquiler-piso-totalmente_amueblado_de_80_m2_con_3_habitaciones_1_es_un_s_sagrada_familia-barcelona-i21241000002673.htm?pag=246&f=&geo=c&from=list&lo=55","piso","Sagrada Família",1300,80,3,2,1976,5,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1300,FALSE,16.25
"1120","https://www.habitaclia.com/alquiler-piso-a_estrenar_de_80m2_con_2_habitaciones_1doble_y_1_indv_1_sant_antoni-barcelona-i21241000002680.htm?pag=231&f=&geo=c&from=list&lo=55","piso","Sant Antoni",1350,80,1,2,1967,1,FALSE,TRUE,FALSE,FALSE,"G","G",FALSE,TRUE,1350,TRUE,16.875
"1121","https://www.habitaclia.com/alquiler-atico-reformado_de_77m23_habitaciones_1_doble_y_2_individuales_vila_de_gracia-barcelona-i21241000002685.htm?pag=226&f=&geo=c&from=list&lo=55","atico","Vila de Gràcia",1450,77,3,2,1965,6,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1450,TRUE,18.8311688311688
"1122","https://www.habitaclia.com/alquiler-piso-de_110m2_en_les_corts_2_habitaciones_dobles_2_banos_compl_sant_ramon_maternitat-barcelona-i21241000002729.htm?pag=226&f=&geo=c&from=list&lo=55","piso","Sant Ramon - Maternitat",1350,110,2,2,1969,3,FALSE,TRUE,TRUE,FALSE,"E","E",FALSE,TRUE,1350,FALSE,12.2727272727273
"1123","https://www.habitaclia.com/alquiler-piso-de_185m2_en_pedralbes_5_habitaciones_4_dobles_y_una_indiv_pedralbes-barcelona-i21241000002733.htm?pag=203&f=&geo=c&from=list&lo=55","piso","Pedralbes",4100,185,5,4,1972,5,TRUE,TRUE,FALSE,TRUE,"E","E",FALSE,TRUE,4100,FALSE,22.1621621621622
"1124","https://www.habitaclia.com/alquiler-piso-moderno_para_en_ciutat_vella_3_habitaciones_tota_raval-barcelona-i21241000002734.htm?pag=215&f=&geo=c&from=list&lo=55","piso","Raval",950,50,2,2,1900,1,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,FALSE,950,FALSE,19
"1125","https://www.habitaclia.com/alquiler-piso-de_87m2_en_el_putxet_i_el_farro2_habitaciones_dobles_2_ba_putget_farro-barcelona-i21241000002737.htm?pag=223&f=&geo=c&from=list&lo=55","piso","Putget - Farró",1200,87,2,2,1979,4,TRUE,TRUE,FALSE,TRUE,"F","E",FALSE,TRUE,1200,FALSE,13.7931034482759
"1126","https://www.habitaclia.com/alquiler-piso-de_58m2_con_reforma_a_estrenar_2_habitaciones_dobles_1_ba_dreta_de_l_eixample-barcelona-i21241000002738.htm?pag=210&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1450,58,2,2,1940,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1450,TRUE,25
"1127","https://www.habitaclia.com/alquiler-piso-de_59m2_en_ciutat_vella1_habitacion_doble_1_bano_completo_raval-barcelona-i21241000002740.htm?pag=187&f=&geo=c&from=list&lo=55","piso","Raval",1150,59,1,2,1900,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,1150,FALSE,19.4915254237288
"1128","https://www.habitaclia.com/alquiler-piso-reformado_de_54m2_en_poble_sec_2_habitaciones_dobles_1_en_poble_sec-barcelona-i21241000002743.htm?pag=231&f=&geo=c&from=list&lo=55","piso","Poble Sec",1350,54,2,2,1963,2,FALSE,TRUE,FALSE,TRUE,"D","C",FALSE,TRUE,1350,FALSE,25
"1129","https://www.habitaclia.com/alquiler-piso-reformado_de_67m2_en_poble_sec_2_habitaciones_dobles_1_ba_poble_sec-barcelona-i21241000002744.htm?pag=236&f=&geo=c&from=list&lo=55","piso","Poble Sec",1350,67,2,2,1963,1,FALSE,TRUE,FALSE,TRUE,"G","G",FALSE,TRUE,1350,FALSE,20.1492537313433
"1130","https://www.habitaclia.com/alquiler-casa-de_120m2_de_3_plantas_en_la_barceloneta_4_habitaciones_dob_barceloneta-barcelona-i21241000002745.htm?pag=202&f=&geo=c&from=list&lo=55","casa","Barceloneta",1950,120,4,2,1900,2,FALSE,FALSE,FALSE,FALSE,"G","G",FALSE,FALSE,1950,FALSE,16.25
"1131","https://www.habitaclia.com/alquiler-piso-st_pere_sta_caterina_el_born-barcelona-i21241000002746.htm?pag=284&f=&geo=c&from=list&lo=55","piso","St. Pere - Sta. Caterina - El Born",900,50,2,2,1900,3,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,900,FALSE,18
"1132","https://www.habitaclia.com/alquiler-piso-de_lujo_de_78m2_en_sant_marti_2_habitaciones_dobles_terr_diagonal_mar_la_mar_bella-barcelona-i21241000002749.htm?pag=212&f=&geo=c&from=list&lo=55","piso","Diagonal Mar - La Mar Bella",2400,82,2,2,2003,4,TRUE,FALSE,TRUE,FALSE,"D","C",FALSE,TRUE,2400,FALSE,29.2682926829268
"1133","https://www.habitaclia.com/alquiler-piso-de_52m2_en_ciutat_vella_2_habitaciones_dobles_1_bano_compl_raval-barcelona-i21241000002751.htm?pag=247&f=&geo=c&from=list&lo=55","piso","Raval",1050,52,2,2,1900,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,1050,FALSE,20.1923076923077
"1134","https://www.habitaclia.com/alquiler-piso-raval-barcelona-i21241000002752.htm?pag=284&f=&geo=c&from=list&lo=55","piso","Raval",950,50,1,2,1850,3,FALSE,TRUE,TRUE,FALSE,"E","D",FALSE,FALSE,950,FALSE,19
"1135","https://www.habitaclia.com/alquiler-piso-amplio_de_140m2_con_4_habs_dobles_2_banos_completos_amueb_dreta_de_l_eixample-barcelona-i21241000002754.htm?pag=206&f=&geo=c&from=list&lo=55","piso","Dreta de l´Eixample",1600,144,4,2,1975,3,FALSE,TRUE,FALSE,FALSE,"D","D",FALSE,TRUE,1600,FALSE,11.1111111111111
"1136","https://www.habitaclia.com/alquiler-piso-de_73m2_en_sarria_sant_gervasi3_habitaciones_2_dobles_y_1_putget_farro-barcelona-i21241000002757.htm?pag=247&f=&geo=c&from=list&lo=55","piso","Putget - Farró",1350,73,3,2,1959,5,FALSE,TRUE,FALSE,FALSE,"E","E",FALSE,TRUE,1350,TRUE,18.4931506849315
"1137","https://www.habitaclia.com/alquiler-piso-de_60m2_en_el_gotic_1_habitacion_doble_1_bano_completo_c_gotic-barcelona-i21241000002758.htm?pag=259&f=&geo=c&from=list&lo=55","piso","Gòtic",730,60,1,2,1936,2,FALSE,FALSE,TRUE,FALSE,"G","G",FALSE,FALSE,730,TRUE,12.1666666666667
"1138","https://www.habitaclia.com/alquiler-piso-de_52m2_en_ciutat_vella_2_habitaciones_dobles_1_bano_compl_raval-barcelona-i21241000002759.htm?pag=251&f=&geo=c&from=list&lo=55","piso","Raval",875,52,2,2,1900,1,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,TRUE,875,FALSE,16.8269230769231
"1139","https://www.habitaclia.com/alquiler-piso-reformado_con_amplia_habitacion_doble_jacuzzi_tv_wifi_ce_gotic-barcelona-i21241000002760.htm?pag=252&f=&geo=c&from=list&lo=55","piso","Gòtic",730,60,1,2,1936,2,FALSE,TRUE,TRUE,FALSE,"G","G",FALSE,FALSE,730,TRUE,12.1666666666667
"1140","https://www.habitaclia.com/alquiler-piso-totalmente_amueblado_de_53m2_con_1_habitacion_doble_bano_c_sant_gervasi_galvany-barcelona-i21241000002761.htm?pag=261&f=&geo=c&from=list&lo=55","piso","Sant Gervasi - Galvany",870,61,1,2,1976,2,FALSE,FALSE,FALSE,FALSE,"E","E",FALSE,TRUE,870,TRUE,14.2622950819672
"1141","https://www.habitaclia.com/alquiler-piso-moderno_de_114m2_exterior_con_terraza_y_vistas_a_la_calle_camp_d_en_grassot_gracia_n-barcelona-i21241000002762.htm?pag=215&f=&geo=c&from=list&lo=55","piso","Camp d´en Grassot - Gràcia N.",1700,114,4,2,1997,3,TRUE,TRUE,TRUE,FALSE,"G","F",FALSE,TRUE,1700,FALSE,14.9122807017544
